paperID,title_pdftitle,title_pypdf2
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/WSC/WSC2008/p569-glasserman.pdf,"Proceedings of the 2008 Winter Simulation ConferenceS. J. Mason, R. R. Hill, L. Mönch, O. Rose, T. Jefferson, J. W. Fowler eds.
",BETA APPROXIMATIONS FOR BRIDGE SAMPLING
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/WSC/WSC2008/p122-kim.pdf,"Proceedings of the 2008 Winter Simulation ConferenceS. J. Mason, R. R. Hill, L. Mönch, O. Rose, T. Jefferson, J. W. Fowler eds.
",THE MATHEMATICS OF CONTINUOUS-VARIABLE SIMULATION OPTIMIZATION
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/WSC/WSC2008/p417-lee.pdf,,A DISTRIBUTION-FREE TABULAR CUSUM CHART FOR CORRELATED DATA WITH AUTOMATED VARIANCE ESTIMATION
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/WSC/WSC2008/p1148-turnitsa.pdf,"
",KNOWLEDGE REPRESENTATION AND THE DIMENSIONS OF A MULTI-MODEL RELATIONSHIP
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/WSC/WSC2008/p647-zhou.pdf,"Proceedings of the 2008 Winter Simulation ConferenceS. J. Mason, R. R. Hill, L. Mönch, O. Rose, T. Jefferson, J. W. Fowler eds.
",A PARTICLE FILTERING FRAMEWORK FOR RANDOMIZED OPTIMIZATION ALGORITHMS
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/WSC/WSC2008/p2413-taghaddos.pdf,"
",DISTRIBUTED AGENT-BASED SIMULATION OF CONSTRUCTION PROJECTS WITH HLA
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/WSC/WSC2008/p1702-miwa.pdf,"Proceedings of the 2008 Winter Simulation ConferenceS. J. Mason, R. R. Hill, L. Mönch, O. Rose, T. Jefferson, J. W. Fowler eds.
",SIMULATION MODELING AND ANALYSIS FOR IN-STORE MERCHANDIZING OF RETAIL STORES WITH ENHANCED INFORMATION TECHNOLOGY
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/WSC/WSC2008/p17-ingalls.pdf,"INTRODUCTION TO SIMULATION
",INTRODUCTION TO SIMULATION
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/WSC/WSC2008/p2164-zimmermann.pdf,"DETERMINING AN APPROPRIATE NUMBER OF FOUPS IN SEMICONDUCTOR WAFER FABRICATION FACILITIES
",DETERMINING AN APPROPRIATE NUMBER OF FOUPS IN SEMICONDUCTOR WAFER FABRICATION FACILITIES
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/WSC/WSC2008/p1746-lima.pdf,,METODOLOGY FOR SELECTING THE BEST SUITABLE BOTTLENECK DETECTION METHOD
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/WSC/WSC2008/p2237-huh.pdf,"Proceedings of the 2008 Winter Simulation ConferenceS. J. Mason, R. R. Hill, L. Mönch, O. Rose, T. Jefferson, J. W. Fowler eds.
",LINEAR INFLATION RULES FOR THE RANDOM YIELD PRODUCTION CONTROL PROBLEM WITH UNCERTAIN DEMAND: ANALYSIS AND COMPUTATIONS
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/WSC/WSC2008/p2901-fischer.pdf,"2
",SIMULATING THE PERFORMANCE OF A CLASS-BASED WEIGHTED FAIR QUEUEING SYSTEM
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/WSC/WSC2008/p1820-caricato.pdf,"Proceedings of the 2008 Winter Simulation ConferenceS. J. Mason, R. R. Hill, L. Mönch, O. Rose, T. Jefferson, J. W. Fowler eds.
",SIMULATION AND MATHEMATICAL PROGRAMMING FOR A MULTI-OBJECTIVE CONFIGURATION PROBLEM IN A HYBRID FLOW SHOP
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/WSC/WSC2008/p1811-ali.pdf,"
",OPTIMIZED MAINTENANCE DESIGN FOR MANUFACTURING PERFORMANCE IMPROVEMENT USING SIMULATION
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/WSC/WSC2008/p2777-lam.pdf,"CONSTRUCTING BUSINESS SIMULATIONS WITH SERVICE PATTERNS
",CONSTRUCTING BUSINESS SIMULATIONS WITH SERVICE PATTERNS
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/WSC/WSC2008/p2030-scholl.pdf,"
",COPING WITH TYPICAL UNPREDICTABLE INCIDENTS IN A LOGIC FAB
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/WSC/WSC2008/p170-l_ecuyer.pdf,,APPROXIMATE ZERO-VARIANCE SIMULATION
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/WSC/WSC2008/p786-fishwick.pdf,"
",SIMULATING CULTURE: AN EXPERIMENT USING A MULTI-USER VIRTUAL ENVIRONMENT
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/WSC/WSC2008/p2209-bang.pdf,"
",MULTI-PRODUCT LOT MERGING/SPLITTING ALGORITHMS FOR A SEMICONDUCTOR WAFER FABRICATION
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/WSC/WSC2008/p2700-wang.pdf,"
",AN INTRODUCTION TO IBM GENERAL BUSINESS SIMULATION ENVIRONMENT
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/WSC/WSC2008/p1931-tavakoli.pdf,"2
",A GENERIC FRAMEWORK FOR REAL-TIME DISCRETE EVENT SIMULATION (DES) MODELLING
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/WSC/WSC2008/p479-kleijnen.pdf,"Proceedings of the 2008 Winter Simulation ConferenceS. J. Mason, R. R. Hill, L. Mönch, O. Rose, T. Jefferson, J. W. Fowler eds.
",DESIGN OF EXPERIMENTS: OVERVIEW
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/WSC/WSC2008/p1448-choo.pdf,"
",DATA FARMING IN SINGAPORE: A BRIEF HISTORY
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/WSC/WSC2008/p463-johnson.pdf,"
",COMPARING DESIGNS FOR COMPUTER SIMULATION EXPERIMENTS
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/WSC/WSC2008/p371-cheng.pdf,"
",SELECTING THE BEST LINEAR SIMULATION METAMODEL
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/WSC/WSC2008/p1429-jaen.pdf,"
",CRIMINAL CYCLES IN THE ILLEGAL DRUG INDUSTRY: A SYSTEM DYNAMICS APPROACH APPLIED TO COLOMBIA
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/WSC/WSC2008/p1609-protil.pdf,"
",APPLYING COMPUTER SIMULATION TO INCREASE THE SURGICAL CENTER OCCUPATION RATE AT A UNIVERSITY HOSPITAL IN CURITIBA - BRAZIL
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/WSC/WSC2008/p1687-barton.pdf,"
",SIMULATION OF PROCESS EXECUTION MONITORING AND ADJUSTMENT SCHEMES
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/WSC/WSC2008/p1752-xu.pdf,"
",MIXED MODEL ASSEMBLY LINE BALANCING PROBLEM WITH FUZZY OPERATION TIMES AND DRIFTING OPERATIONS
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/WSC/WSC2008/p2292-jarugumilli.pdf,"FRAMEWORK FOR EXECUTION LEVEL CAPACITY ALLOCATION DECISIONS FOR ASSEMBLY – TEST FACILITIES USING INTEGRATED OPTIMIZATION - SIMULATION MODELS
",FRAMEWORK FOR EXECUTION LEVEL CAPACITY ALLOCATION DECISIONS FOR ASSEMBLY - TEST FACILITIES USING INTEGRATED OPTIMIZATION - SIMULATION MODELS
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/WSC/WSC2008/p1526-medeiros.pdf,"2
",IMPROVING PATIENT FLOW IN A HOSPITAL EMERGENCY DEPARTMENT
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/WSC/WSC2008/p1038-sun.pdf,"
",PARTIAL-MODULAR DEVS FOR IMPROVING PERFORMANCE OF CELLULAR SPACE WILDFIRE SPREAD SIMULATION
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/WSC/WSC2008/p1164-moorhead.pdf,"Proceedings of the 2008 Winter Simulation ConferenceS. J. Mason, R. R. Hill, L. Mönch, O. Rose, T. Jefferson, J. W. Fowler eds.
",A DISCRETE EVENT SIMULATION MODEL FOR EXAMINING FUTURE SUSTAINABILITY OF CANADIAN FORCES OPERATIONS
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/WSC/WSC2008/p353-kuhl.pdf,,SMOOTH FLEXIBLE MODELS OF NONHOMOGENEOUS POISSON PROCESSES USING ONE OR MORE PROCESS REALIZATIONS
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/WSC/WSC2008/p2223-rust.pdf,"
",USING LITTLE'S LAW TO ESTIMATE CYCLE TIME AND COST
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/WSC/WSC2008/p2083-wu.pdf,"
",QUEUEING MODELS FOR SINGLE MACHINE MANUFACTURING SYSTEMS WITH INTERRUPTIONS
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/WSC/WSC2008/p1259-perron.pdf,"
",A HYBRID APPROACH BASED ON MULTI-AGENT GEOSIMULATION AND REINFORCEMENT LEARNING TO SOLVE A UAV PATROLLING PROBLEM
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/WSC/WSC2008/p777-strassburger.pdf,"
",FUTURE TRENDS IN DISTRIBUTED SIMULATION AND DISTRIBUTED VIRTUAL ENVIRONMENTS: RESULTS OF A PEER STUDY
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/WSC/WSC2008/p1194-luna.pdf,"Proceedings of the 2008 Winter Simulation ConferenceS. J. Mason, R. R. Hill, L. Mönch, O. Rose, T. Jefferson, J. W. Fowler eds.
",AUTOMATING THE CONSTRAINING PROCESS
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/WSC/WSC2008/p2600-lee.pdf,"
",ANALYZING DISPENSING PLAN FOR EMERGENCY MEDICAL SUPPLIES IN THE EVENT OF BIOTERRORISM
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/WSC/WSC2008/p328-adler.pdf,,EFFICIENT SIMULATION FOR TAIL PROBABILITIES OF GAUSSIAN RANDOM FIELDS
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/WSC/WSC2008/p2041-klemmt.pdf,"Proceedings of the 2008 Winter Simulation ConferenceS. J. Mason, R. R. Hill, L. Mönch, O. Rose, T. Jefferson, J. W. Fowler eds.
",SIMULATIONS-BASED AND SOLVER-BASED OPTIMIZATION APPROACHES FOR BATCH PROCESSES IN SEMICONDUCTOR MANUFACTURING
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/WSC/WSC2008/p1553-song.pdf,"Proceedings of the 2008 Winter Simulation ConferenceS. J. Mason, R. R. Hill, L. Mönch, O. Rose, T. Jefferson, J. W. Fowler eds.
",A SIMULATION STUDY ON THE IMPACT OF PHYSICIAN STARTING TIME IN A PHYSICAL EXAMINATION SERVICE
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/WSC/WSC2008/p1350-pepper.pdf,"
",SIMULATION DOWN UNDER
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/WSC/WSC2008/p768-hovsepian.pdf,,A MODELING-BASED CLASSIFICATION ALGORITHM VALIDATED WITH SIMULATED DATA
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/WSC/WSC2008/p2471-mohsen.pdf,"
",SIMULATION OF MODULAR BUILDING CONSTRUCTION
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/WSC/WSC2008/p2648-guo.pdf,".
",YARD CRANE DISPATCHING BASED ON REAL TIME DATA DRIVEN SIMULATION FOR CONTAINER TERMINALS
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/WSC/WSC2008/p1296-tolk.pdf,"
",A SYSTEMS ENGINEERING PROCESS SUPPORTING THE DEVELOPMENT OF OPERATIONAL REQUIREMENTS DRIVEN FEDERATIONS
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/WSC/WSC2008/p2330-chao.pdf,"
",SYSTEMATIC APPLICATIONS OF MULTIVARIATE ANALYSIS TO MONITORING OF EQUIPMENT HEALTH IN SEMICONDUCTOR MANUFACTURING
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/WSC/WSC2008/p48-kuhl.pdf,"Proceedings of the 2008 Winter Simulation ConferenceS. J. Mason, R. R. Hill, L. Mönch, O. Rose, T. Jefferson, J. W. Fowler eds.
",INTRODUCTION TO MODELING AND GENERATING PROBABILISTIC INPUT PROCESSES FOR SIMULATION
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/WSC/WSC2008/p222-park.pdf,"
",PLCStudio: SIMULATION BASED PLC CODE VERIFICATION
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/WSC/WSC2008/p975-setavoraphan.pdf,"
",CONCEPTUAL SIMULATION MODELING: THE STRUCTURE OF DOMAIN SPECIFIC SIMULATION ENVIRONMENT
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/WSC/WSC2008/p2267-fordyce.pdf,"The Firm
",THE ONGOING CHALLENGE - AN ACCURATE ASSESSMENT OF SUPPLY LINKED TO DEMAND TO CREATE AN ENTERPRISE-WIDE END TO END DETAILED CENTRAL SUPPLY CHAIN PLAN
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/WSC/WSC2008/p2377-watkins.pdf,"Proceedings of the 2008 Winter Simulation ConferenceS. J. Mason, R. R. Hill, L. Mönch, O. Rose, T. Jefferson, J. W. Fowler eds.
",USING SITUATIONAL SIMULATIONS TO COLLECT AND ANALYZE DYNAMIC CONSTRUCTION MANAGEMENT DECISION-MAKING DATA
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/WSC/WSC2008/p895-kaup.pdf,"
",INTRODUCING AGE-BASED PARAMETERS INTO SIMULATIONS OF CROWD DYMANICS
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/WSC/WSC2008/p157-sargent.pdf,"
",VERIFICATION AND VALIDATION OF SIMULATION MODELS
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/WSC/WSC2008/p1995-villarreal.pdf,"
",SIMULATION OPTIMIZATION APPLIED TO INJECTION MOLDING
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/WSC/WSC2008/p607-blanchet.pdf,"Proceedings of the 2008 Winter Simulation ConferenceS. J. Mason, R. R. Hill, L. Mönch, O. Rose, T. Jefferson, J. W. Fowler eds.
",EFFICIENT TAIL ESTIMATION FOR SUMS OF CORRELATED LOGNORMALS
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/WSC/WSC2008/p426-song.pdf,"Proceedings of the 2008 Winter Simulation ConferenceS. J. Mason, R. R. Hill, L. Mönch, O. Rose, T. Jefferson, J. W. Fowler eds.
",IMPLEMENTABLE MSE-OPTIMAL DYNAMIC PARTIAL-OVERLAPPING BATCH MEANS ESTIMATORS FOR STEADY-STATE SIMULATIONS
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/WSC/WSC2008/p344-batarseh.pdf,"
",RELIABLE SIMULATION WITH INPUT UNCERTAINTIES USING AN INTERVAL-BASED APPROACH
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/WSC/WSC2008/p290-morrice.pdf,"t
",AN EFFICIENT RANKING AND SELECTION PROCEDURE FOR A LINEAR TRANSIENT MEAN PERFORMANCE MEASURE
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/WSC/WSC2008/p2156-gebennini.pdf,"Proceedings of the 2008 Winter Simulation ConferenceS. J. Mason, R. R. Hill, L. Mönch, O. Rose, T. Jefferson, J. W. Fowler eds.
",A SIMULATION BASED APPROACH FOR SUPPORTING AUTOMATED GUIDED VEHICLES (AGVs) SYSTEMS DESIGN
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/WSC/WSC2008/p1320-weiss.pdf,"
",DYNAMIC SECURITY: AN AGENT-BASED MODEL FOR AIRPORT DEFENSE
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/WSC/WSC2008/p1186-pall.pdf,"Proceedings of the 2008 Winter Simulation ConferenceS. J. Mason, R. R. Hill, L. Mönch, O. Rose, T. Jefferson, J. W. Fowler eds.
",ON THE AVAILABILITY OF THE CH149 CORMORANT FLEET
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/WSC/WSC2008/p879-ustun.pdf,"
",MENTAL SIMULATION FOR CREATING REALISTIC BEHAVIOR IN PHYSICAL SECURITY SYSTEMS SIMULATION
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/WSC/WSC2008/p1694-ren.pdf,"
",TOWARDS A FLEXIBLE BUSINESS PROCESS MODELING AND SIMULATION ENVIRONMENT
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/WSC/WSC2008/p1121-kewley.pdf,"Proceedings of the 2008 Winter Simulation ConferenceS. J. Mason, R. R. Hill, L. Mönch, O. Rose, T. Jefferson, J. W. Fowler eds.
",FEDERATED SIMULATIONS FOR SYSTEMS OF SYSTEMS INTEGRATION
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/WSC/WSC2008/p2861-knadler.pdf,"
",MODELS OF A PREDATOR-PREY RELATIONSHIP IN A CLOSED HABITAT
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/WSC/WSC2008/p2497-shahata.pdf,"et al.
",SIMULATION AS A TOOL FOR LIFE CYCLE COST ANALYSIS
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/WSC/WSC2008/p379-gunes.pdf,,"DATA ENHANCEMENT, SMOOTHING, RECONSTRUCTION AND OPTIMIZATION BY KRIGING INTERPOLATION"
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/WSC/WSC2008/p2639-boer.pdf,,CONTROLS: EMULATION TO IMPROVE THE PERFORMANCE OF CONTAINER TERMINALS
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/WSC/WSC2008/p863-tolk.pdf,"EFFECT-BASED
",USING AGENT TECHNOLOGY TO MOVE FROM INTENTION-BASED TO EFFECT-BASED MODELS
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/WSC/WSC2008/p2260-habla.pdf,"SOLVING VOLUME AND CAPACITY PLANNING PROBLEMS IN SEMICONDUCTOR MANUFATURING: A COMPUTATIONAL STUDY
",SOLVING VOLUME AND CAPACITY PLANNING PROBLEMS IN SEMICONDUCTOR MANUFATURING: A COMPUTATIONAL STUDY
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/WSC/WSC2008/p2353-lam.pdf,"
","SIMULATION-BASED, OPTIMIZED SCHEDULING OF LIMITED BAR-BENDERS OVER MULTIPLE BUILDING SITES"
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/WSC/WSC2008/p1157-ghanmi.pdf,"
",MODELING AND SIMULATION OF MULTINATIONAL INTRA-THEATRE LOGISTICS DISTRIBUTION
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/WSC/WSC2008/p1250-zhu.pdf,"
",INFORMATION FUSION IN UNDERWATER SONAR SIMULATION
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/WSC/WSC2008/p2455-zhou.pdf,"
",A SIMULATION TEMPLATE FOR MODELING TUNNEL SHAFT CONSTRUCTION
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/WSC/WSC2008/p2668-roongrat.pdf,"
",SIMULATION OF UNIT LOADING DEVICE INVENTORY IN AIRLINE OPERATIONS
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/WSC/WSC2008/p2543-luo.pdf,"HURRICANE! - A SIMULATION-BASED PROGRAM FOR SCIENCE EDUCATION
",HURRICANE! - A SIMULATION-BASED PROGRAM FOR SCIENCE EDUCATION
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/WSC/WSC2008/p1242-johnson.pdf,"
",C-5 ISOCHRONAL INSPECTION PROCESS MODELING
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/WSC/WSC2008/p703-wang.pdf,"
",A PI-CALCULUS FORMALISM FOR DISCRETE EVENT SIMULATION
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/WSC/WSC2008/p1785-hibino.pdf,"Proceedings of the 2008 Winter Simulation ConferenceS. J. Mason, R. R. Hill, L. Mönch, O. Rose, T. Jefferson, J. W. Fowler eds.
",EMULATION IN MANUFACTURING ENGINEERING PROCESSES
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/WSC/WSC2008/p1234-yildirim.pdf,"
",A DESIGN OF EXPERIMENTS APPROACH TO MILITARY DEPLOYMENT PLANNING PROBLEM
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/WSC/WSC2008/p337-gaston.pdf,"t
",FUNCTIONAL DATA ANALYSIS FOR NON HOMOGENEOUS POISSON PROCESSES
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/WSC/WSC2008/p1547-huschka.pdf,"
",USING SIMULATION IN THE IMPLEMENTATION OF AN OUTPATIENT PROCEDURE CENTER
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/WSC/WSC2008/p1617-arnaout.pdf,"
",MAXIMIZING THE UTILIZATION OF OPERATING ROOMS WITH STOCHASTIC TIMES USING SIMULATION
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/WSC/WSC2008/p2271-park.pdf,"SIMULATION BASED PLANNING AND SCHEDULING SYSTEM FOR TFT-LCD FAB
",SIMULATION BASED PLANNING AND SCHEDULING SYSTEM FOR TFT-LCD FAB
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/WSC/WSC2008/p2916-dominka.pdf,"
",AUTOMATED EXECUTION OF SIMULATION STUDIES DEMONSTRATED VIA A SIMULATION OF A CAR
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/WSC/WSC2008/p471-tongarlak.pdf,,USING SIMULATION EARLY IN THE DESIGN OF A FUEL INJECTOR PRODUCTION LINE
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/WSC/WSC2008/p1539-yurtkuran.pdf,"
",SIMULATION BASED DECISION-MAKING FOR HOSPITAL PHARMACY MANAGEMENT
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/WSC/WSC2008/p1130-rioux.pdf,"Proceedings of the 2008 Winter Simulation ConferenceS. J. Mason, R. R. Hill, L. Mönch, O. Rose, T. Jefferson, J. W. Fowler eds.
","DESIGN AND IMPLEMENTATION OF AN XML-BASED, TECHNOLOGY-UNIFIED DATA PIPELINE FOR INTERACTIVE SIMULATION"
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/WSC/WSC2008/p2741-sarac.pdf,"Proceedings of the 2008 Winter Simulation ConferenceS. J. Mason, R. R. Hill, L. Mönch, O. Rose, T. Jefferson, J. W. Fowler eds.
",A SIMULATION APPROACH TO EVALUATE THE IMPACT OF INTRODUCING RFID TECHNOLOGIES IN A THREE-LEVEL SUPPLY CHAIN
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/WSC/WSC2008/p1442-horne.pdf,"
",DATA FARMING AROUND THE WORLD OVERVIEW
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/WSC/WSC2008/p1669-aksyonov.pdf,"
",INDUSTRIAL ENTERPRISES BUSINESS PROCESSES SIMULATION WITH BPSIM.MAS
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/WSC/WSC2008/p2093-chien.pdf,"
",MODELING AND ANALYSIS OF SEMICONDUCTOR MANUFACTURING IN A SHRINKING WORLD: CHALLENGES AND SUCCESSES
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset4/WSC/WSC2008/p1463-giachetti.pdf,"
",A SIMULATION STUDY OF INTERVENTIONS TO REDUCE APPOINTMENT LEAD-TIME AND PATIENT NO-SHOW RATE
