paperID,title_pdftitle,title_pypdf2
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2003/p557-moore.pdf,"Quantifying the Value of Architecture Design Decisions: Lessons from the Field
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2003/p38-cohen.pdf,"Constructing Test Suites for Interaction Testing
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2003/p777-kazman.pdf,"Bridging the Gaps Between Software Engineering and Human-Computer Interaction
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2003/p553-prechelt.pdf,"The Co-Evolution of a Hype and a Software Architecture: Experience of Component-Producing Large-Scale EJB Early Adopters
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2003/p751-klein.pdf,"Industrial-Strength Software Product-Line Engineering
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2003/p602-mcdowell.pdf,"The Impact of Pair Programming on Student Performance, Perception and Persistence
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2003/p490-whittle.pdf,"From Scenarios to Code: An Air Traffic Control Case Study
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2003/p775-crnkovic.pdf,"6th ICSE Workshop on Component-Based Software Engineering: Automated Reasoning and Prediction
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2003/p718-saiedian.pdf,"Panel: eXtreme Programming: Helpful or Harmful?
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2003/p352-baniassad.pdf,"Design Pattern Rationale Graphs: Linking Design to Source
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2003/p396-ray.pdf,"Architectural Interaction Diagrams: AIDs for System Modeling*
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2003/p578-lutz.pdf,"Requirements Discovery during the Testing of Safety-Critical Software
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2003/p210-rountev.pdf,"Fragment Class Analysis for Testing of Polymorphism in Java Software Atanas Rountev Department of Computer and Information Science The Ohio State University rountev @cis.ohio-state.edu Barbara G. Ryder Ana Milanova Department of Computer Science Rutgers University milanova@cs.rutgers.edu Department of Computer Science Rutgers University ryder@cs.rutgers.edu Abstract
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2003/p548-fairbanks.pdf,"Why Can't They Create Architecture Models Like ""Developer X""? An Experience Report
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2003/p783-egyed.pdf,"Second Workshop on Scenarios and State Machines: Models, Algorithms, and Tools
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2003/p806-fredriksson.pdf,"Trustworthy and sustainable operations in marine environments
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2003/p726-shaw.pdf,"Writing Good Software Engineering Research Papers
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2003/p614-baker.pdf,"Problems and Programmers: An Educational Software Engineering Card Game
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2003/p520-ebert.pdf,"Tricks and Traps of Initiating a Product Line Concept in Existing Products
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2003/p824-russell.pdf,"Embedded Architect: A Tool for Early Performance Evaluation of Embedded Software
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2003/p668-cohoon.pdf,"70% 60% 50% 40% 30% 20% 10% 0% Female Percent of SME Baccalaureate Degrees 1971-2000
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2003/p634-bagert.pdf,"Using a Web-Based Project Process Throughout the Software Engineering Curriculum
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2003/p628-simpson.pdf,"On The Supervision and Assessment Of Part-Time Postgraduate Software Engineering Projects Andrew Simpson, Andrew Martin, Jeremy Gibbons, Jim Davies, and Steve McKeever Software Engineering Programme Wolfson Building, Parks Road, Oxford OX1 3QD, United Kingdom Abstract
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2003/p622-hayes.pdf,"Timothy C. Lethbridge
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2003/p738-card.pdf,"Software Productivity Consortium card@ software.org
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2003/p769-faulk.pdf,"SE Pioneers Symposium
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2003/p114-chan.pdf,"Design Recovery of Interactive Graphical Applications
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2003/p419-ye.pdf,"2SRA Key Technology Lab 3-12 Yotsuya, Shinjuku
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2003/p138-dingel.pdf,"Computer-Assisted Assume/Guarantee Reasoning with VeriSoft
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2003/p160-hatcliff.pdf,"Cadena: An Integrated Development, Analysis, and Verification Environment for Component-based Systems*
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2003/p586-hedin.pdf,"Introducing Software Engineering by means of Extreme Programming
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2003/p60-harder.pdf,"Improving Test Suites via Operational Abstraction
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2003/p812-maletic.pdf,"Source Viewer 3D (sv3D) - A Framework for Software Visualization
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2003/p808-wang.pdf,"Architectural Level Risk Assessment Tool Based on UML Specifications 1
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2003/p797-berry.pdf,"Second International Workshop on From SofTware Requirements to Architectures (STRAW'03)
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2003/p647-ross.pdf,"Teaching Contract Programming Concepts to Future Software Engineers
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2003/p125-marcus.pdf,"Recovering Documentation-to-Source-Code Traceability Links using Latent Semantic Indexing
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2003/p374-spitznagel.pdf,"A Compositional Formalization of Connector Wrappers
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2003/p25-oberleitner.pdf,"The Vienna Component Framework Enabling Composition Across Component Models
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2003/p757-bosch.pdf,"Designing Software Architectures for Usability
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630189.pdf,"GlueQoS: Middleware to Sweeten Quality-of-Service Policy Interactions
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630604.pdf,"Dynamic Configuration of Resource-Aware Services
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630764.pdf,"Collaboration, Conflict and Control:The 4th Workshop on Open Source Software Engineering
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630002.pdf,"Controlling the Complexity of Software Designs
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630770.pdf,"MSR 2004 International Workshop on Mining Software Repositories
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630758.pdf,"Twin Workshops on Architecting Dependable Systems (WADS 2004)
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630759.pdf,"Models and Processes for the Evaluation of COTS Components
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630017.pdf,"Adding High Availability and Autonomic Behavior to Web Services
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630573.pdf,"An Experimental, Pluggable Infrastructure for Modular Configuration Management Policy Composition
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630201.pdf,"Verifying DAML+OIL and Beyond in Z/EVES
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630439.pdf,"Validating the Unit Correctness of Spreadsheet Programs
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630773.pdf,"Bridging the Gaps II: Bridging the Gaps Between Software Engineering and Human-Computer Interaction
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630766.pdf,"Third Workshop on Scenarios and State Machines: Models, Algorithms, and Tools (SCESM’04)
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630772.pdf,"Workshop on Software Engineering for High Performance Computing System (HPCS) Applications
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630148.pdf,"Elaborating Security Requirements by Construction of Intentional Anti-Models
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630158.pdf,"Theme: An Approach for Aspect-Oriented Analysis and Design
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630428.pdf,"Extending the R
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630763.pdf,"Second International Workshop on Dynamic Analysis (WODA 2004)
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630777.pdf,"ProSim'04 - The 5th International Workshop on Software Process Simulation and Modeling
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630039.pdf,"Parametric Analysis of Real-Time Embedded Systems with Abstract Approximation Interpretation
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630367.pdf,"A Hybrid Architectural Style for Distributed Parallel Processing of Generic Data Streams
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630563.pdf,"Mining Version Histories to Guide Software Changes
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630211.pdf,"Assume-guarantee Veriﬁcation of Source Code with Design-Level Assumptions
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630761.pdf,"The Sixth International Workshop on Economics-Driven Software Engineering Research (EDSER-6)
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630775.pdf,"Second ICSE Workshop on Remote Analysis and Measurement of Software Systems (RAMSS)
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630012.pdf,"Software engineering challenges in bioinformatics
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630748.pdf,,
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630614.pdf,,
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630459.pdf,,
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630263.pdf,"Team-based Fault Content Estimation in the Software Inspection Process
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630713.pdf,"Requirements Engineering Tools Go Mobile
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630075.pdf,"Improving UML design tools by formal games
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630048.pdf,"Developing New Approaches for Software Design Quality Improvement Based on Subjective Evaluations
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630060.pdf,"Toward a Software Testing and Reliability Early Warning Metric Suite
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630706.pdf,"Proceedings of the 26th International Conference on Software Engineering (ICSE’04) 0270-5257/04 $20.00 © 2004
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630470.pdf,"DiscoTect: A System for Discovering Architectures from Running Systems
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630666.pdf,,
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630699.pdf,"G
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630512.pdf,"Using Compressed Bytecode Traces for Slicing Java Programs
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630704.pdf,"AcmeStudio: Supporting Style-Centered Architecture Development.
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630739.pdf,"Testing Object Oriented Software
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630063.pdf,"Software Visualisation for Object-Oriented Program Comprehension
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630711.pdf,"Statestep: A Tool for Systematic, Incremental Speciﬁcation
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630117.pdf,"The Dublo Architecture Pattern for Smooth Migration of Business Information Systems: An Experience Report
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/ICSE2004_Augur.pdf,"Unifying Artifacts and Activities in a Visual Tool forDistributed Software Development Teams
",Unifying Artifacts and Activities in a Visual Tool for Distributed Software Development Teams
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630066.pdf,"A Weakly Constrained Approach to Software Change Coordination
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630072.pdf,"X
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630728.pdf,"Getting Results from Search–Based Approaches to Software Engineering
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630502.pdf,,
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630304.pdf,,
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630106.pdf,,
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630676.pdf,"Traits: Tools and Methodology
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630702.pdf,"Feature-Oriented Programming and the AHEAD Tool Suite
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630716.pdf,"Usability-supporting Architectural Patterns
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630273.pdf,"Evidence-based Software Engineering
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630449.pdf,"A Tool for Writing and Debugging Algebraic Speciﬁcations
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630688.pdf,"Supporting Reflective Practitioners
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630691.pdf,,
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630336.pdf,"Automated Support for Development, Maintenance, and Testing in the Presence of Implicit Control Flow
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630242.pdf,,
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630726.pdf,"Architectures and Technologies for Enterprise Application Integration
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630732.pdf,"Managing Commitments and Risks: Challenges in Distributed Agile Development
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630054.pdf,"Fault Localization using Visualization of Test Information
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630069.pdf,"Calculating Architectural Reliability via Modeling and Analysis
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630096.pdf,"Automated Generation of Test Programs From Closed Speciﬁcations of Classes and Test Cases
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630692.pdf,"Agile Development: Evaluation and Experience
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630645.pdf,,
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630137.pdf,"Oil and Water? High Performance Garbage Collection in Java with MMTk
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630282.pdf,"An Empirical Study of Software Reuse vs. Defect-Density and Stability
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630533.pdf,"Polyphony in Architecture
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630057.pdf,"A Flexible Software Process Model
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630718.pdf,"Balancing Agility and Discipline: Evaluating and Integrating Agile and Plan-Driven Methods
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630724.pdf,,
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630042.pdf,"Empirical Studies on Requirement Management Measures
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630730.pdf,"AnIntroductionToComputing System Dependability
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630081.pdf,"A Constraint Architectural Description Approach toSelf-Organising Component-Based Software Systems
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630491.pdf,"An Empirical Comparison of Dynamic Impact Analysis Algorithms
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630693.pdf,"BoF: New Directions in UK Software Engineering Research
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630697.pdf,,
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630293.pdf,"SNIAFL: Towards a Static Non-Interactive Approach to Feature Location
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630522.pdf,"A Fast Assembly Level Reverse Execution Method via Dynamic Slicing
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630734.pdf,"Object-Oriented Reengineering Patterns
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630720.pdf,,
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630709.pdf,"The CommUnity Workbench
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630480.pdf,"Finding latent code errors via machine learning over program executions
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630127.pdf,"Comparison of Software Product Line Architecture Design Methods: COPA, FAST, FORM, KobrA and QADA
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630086.pdf,"Using Simulation to Empirically Investigate Test Coverage CriteriaBased on Statechart
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630045.pdf,"Agile Process Tailoring and probLem analYsis (APTLY)
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630051.pdf,"Research Abstract: Semantic Concepts for the Speciﬁcation of Non-functional Properties of Component-Based Software
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630736.pdf,"Case Studies for Software Engineers
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630722.pdf,"Statistical Techniques for Software Engineering Practice
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630078.pdf,"Behavior Capture and Test for Verifying Evolving Component-Based Systems
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630252.pdf,"Precise Modeling of Design Patterns in UML
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630326.pdf,,
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630656.pdf,"Evaluating Object-Oriented Designs with Link Analysis
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630625.pdf,"DMS
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630221.pdf,"Compositional Veriﬁcation of Middleware-Based Software Architecture Descriptions
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630745.pdf,"Software Architecture Reconstruction
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630779.pdf,"ICSE Workshop: Software Engineering for Automotive Systems
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630036.pdf,"One More Step in the Direction of Modularized Integration Concerns
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630750.pdf,"Third International Workshop on Distributed Event-Based Systems DEBS ’04
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630552.pdf,"Using Web Service Technologies to create an InformationBroker: An Experience Report
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630397.pdf,"Making Resource Decisions for Software Projects
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630168.pdf,"Visual Timed Event Scenarios
",
/Users/sherry/Google_Drive/transfer/subset2_4/SchRecSubset2/ICSE/ICSE2004/21630418.pdf,,
